[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
55.001 1.81597e-05 667.566 19089.1 189.117
55.002 1.81608e-05 667.574 19087.1 189.111
55.003 1.81618e-05 667.582 19085.2 189.106
55.004 1.81629e-05 667.59 19083.3 189.1
55.005 1.8164e-05 667.598 19081.4 189.095
55.006 1.81651e-05 667.607 19079.5 189.09
55.007 1.81661e-05 667.615 19077.6 189.084
55.008 1.81672e-05 667.623 19075.7 189.079
55.009 1.81683e-05 667.631 19073.8 189.073
55.01 1.81694e-05 667.639 19071.9 189.068
55.011 1.81704e-05 667.647 19070 189.063
55.012 1.81715e-05 667.655 19068.1 189.057
55.013 1.81726e-05 667.663 19066.2 189.052
55.014 1.81737e-05 667.672 19064.3 189.046
55.015 1.81748e-05 667.68 19062.4 189.041
55.016 1.81758e-05 667.688 19060.5 189.036
55.017 1.81769e-05 667.696 19058.6 189.03
55.018 1.8178e-05 667.704 19056.6 189.025
55.019 1.81791e-05 667.712 19054.7 189.019
55.02 1.81801e-05 667.72 19052.8 189.014
55.021 1.81812e-05 667.728 19050.9 189.009
55.022 1.81823e-05 667.737 19049 189.003
55.023 1.81834e-05 667.745 19047.1 188.998
55.024 1.81844e-05 667.753 19045.2 188.992
55.025 1.81855e-05 667.761 19043.3 188.987
55.026 1.81866e-05 667.769 19041.4 188.982
55.027 1.81877e-05 667.777 19039.5 188.976
55.028 1.81888e-05 667.785 19037.6 188.971
55.029 1.81898e-05 667.793 19035.7 188.965
55.03 1.81909e-05 667.802 19033.8 188.96
55.031 1.8192e-05 667.81 19031.9 188.955
55.032 1.81931e-05 667.818 19030 188.949
55.033 1.81941e-05 667.826 19028.1 188.944
55.034 1.81952e-05 667.834 19026.2 188.938
55.035 1.81963e-05 667.842 19024.3 188.933
55.036 1.81974e-05 667.85 19022.4 188.928
55.037 1.81985e-05 667.858 19020.5 188.922
55.038 1.81995e-05 667.866 19018.6 188.917
55.039 1.82006e-05 667.875 19016.7 188.912
55.04 1.82017e-05 667.883 19014.8 188.906
55.041 1.82028e-05 667.891 19012.9 188.901
55.042 1.82038e-05 667.899 19011 188.895
55.043 1.82049e-05 667.907 19009.1 188.89
55.044 1.8206e-05 667.915 19007.2 188.885
55.045 1.82071e-05 667.923 19005.3 188.879
55.046 1.82082e-05 667.931 19003.4 188.874
55.047 1.82092e-05 667.939 19001.5 188.868
55.048 1.82103e-05 667.948 18999.6 188.863
55.049 1.82114e-05 667.956 18997.7 188.858
55.05 1.82125e-05 667.964 18995.8 188.852
55.051 1.82136e-05 667.972 18993.9 188.847
55.052 1.82146e-05 667.98 18992 188.841
55.053 1.82157e-05 667.988 18990.1 188.836
55.054 1.82168e-05 667.996 18988.2 188.831
55.055 1.82179e-05 668.004 18986.3 188.825
55.056 1.8219e-05 668.012 18984.4 188.82
55.057 1.822e-05 668.021 18982.5 188.814
55.058 1.82211e-05 668.029 18980.6 188.809
55.059 1.82222e-05 668.037 18978.7 188.804
55.06 1.82233e-05 668.045 18976.8 188.798
55.061 1.82243e-05 668.053 18974.9 188.793
55.062 1.82254e-05 668.061 18973 188.787
55.063 1.82265e-05 668.069 18971.1 188.782
55.064 1.82276e-05 668.077 18969.2 188.777
55.065 1.82287e-05 668.085 18967.3 188.771
55.066 1.82297e-05 668.094 18965.4 188.766
55.067 1.82308e-05 668.102 18963.5 188.76
55.068 1.82319e-05 668.11 18961.6 188.755
55.069 1.8233e-05 668.118 18959.7 188.75
55.07 1.82341e-05 668.126 18957.9 188.744
55.071 1.82352e-05 668.134 18956 188.739
55.072 1.82362e-05 668.142 18954.1 188.734
55.073 1.82373e-05 668.15 18952.2 188.728
55.074 1.82384e-05 668.158 18950.3 188.723
55.075 1.82395e-05 668.167 18948.4 188.717
55.076 1.82406e-05 668.175 18946.5 188.712
55.077 1.82416e-05 668.183 18944.6 188.707
55.078 1.82427e-05 668.191 18942.7 188.701
55.079 1.82438e-05 668.199 18940.8 188.696
55.08 1.82449e-05 668.207 18938.9 188.69
55.081 1.8246e-05 668.215 18937 188.685
55.082 1.8247e-05 668.223 18935.1 188.68
55.083 1.82481e-05 668.231 18933.2 188.674
55.084 1.82492e-05 668.239 18931.3 188.669
55.085 1.82503e-05 668.248 18929.4 188.663
55.086 1.82514e-05 668.256 18927.6 188.658
55.087 1.82525e-05 668.264 18925.7 188.653
55.088 1.82535e-05 668.272 18923.8 188.647
55.089 1.82546e-05 668.28 18921.9 188.642
55.09 1.82557e-05 668.288 18920 188.637
55.091 1.82568e-05 668.296 18918.1 188.631
55.092 1.82579e-05 668.304 18916.2 188.626
55.093 1.82589e-05 668.312 18914.3 188.62
55.094 1.826e-05 668.32 18912.4 188.615
55.095 1.82611e-05 668.329 18910.5 188.61
55.096 1.82622e-05 668.337 18908.6 188.604
55.097 1.82633e-05 668.345 18906.8 188.599
55.098 1.82644e-05 668.353 18904.9 188.593
55.099 1.82654e-05 668.361 18903 188.588
55.1 1.82665e-05 668.369 18901.1 188.583
55.101 1.82676e-05 668.377 18899.2 188.577
55.102 1.82687e-05 668.385 18897.3 188.572
55.103 1.82698e-05 668.393 18895.4 188.567
55.104 1.82709e-05 668.401 18893.5 188.561
55.105 1.82719e-05 668.41 18891.6 188.556
55.106 1.8273e-05 668.418 18889.8 188.55
55.107 1.82741e-05 668.426 18887.9 188.545
55.108 1.82752e-05 668.434 18886 188.54
55.109 1.82763e-05 668.442 18884.1 188.534
55.11 1.82774e-05 668.45 18882.2 188.529
55.111 1.82784e-05 668.458 18880.3 188.523
55.112 1.82795e-05 668.466 18878.4 188.518
55.113 1.82806e-05 668.474 18876.5 188.513
55.114 1.82817e-05 668.482 18874.7 188.507
55.115 1.82828e-05 668.49 18872.8 188.502
55.116 1.82839e-05 668.499 18870.9 188.497
55.117 1.82849e-05 668.507 18869 188.491
55.118 1.8286e-05 668.515 18867.1 188.486
55.119 1.82871e-05 668.523 18865.2 188.48
55.12 1.82882e-05 668.531 18863.3 188.475
55.121 1.82893e-05 668.539 18861.4 188.47
55.122 1.82904e-05 668.547 18859.6 188.464
55.123 1.82915e-05 668.555 18857.7 188.459
55.124 1.82925e-05 668.563 18855.8 188.453
55.125 1.82936e-05 668.571 18853.9 188.448
55.126 1.82947e-05 668.579 18852 188.443
55.127 1.82958e-05 668.588 18850.1 188.437
55.128 1.82969e-05 668.596 18848.3 188.432
55.129 1.8298e-05 668.604 18846.4 188.427
55.13 1.8299e-05 668.612 18844.5 188.421
55.131 1.83001e-05 668.62 18842.6 188.416
55.132 1.83012e-05 668.628 18840.7 188.41
55.133 1.83023e-05 668.636 18838.8 188.405
55.134 1.83034e-05 668.644 18837 188.4
55.135 1.83045e-05 668.652 18835.1 188.394
55.136 1.83056e-05 668.66 18833.2 188.389
55.137 1.83066e-05 668.668 18831.3 188.383
55.138 1.83077e-05 668.676 18829.4 188.378
55.139 1.83088e-05 668.685 18827.5 188.373
55.14 1.83099e-05 668.693 18825.7 188.367
55.141 1.8311e-05 668.701 18823.8 188.362
55.142 1.83121e-05 668.709 18821.9 188.357
55.143 1.83132e-05 668.717 18820 188.351
55.144 1.83142e-05 668.725 18818.1 188.346
55.145 1.83153e-05 668.733 18816.2 188.34
55.146 1.83164e-05 668.741 18814.4 188.335
55.147 1.83175e-05 668.749 18812.5 188.33
55.148 1.83186e-05 668.757 18810.6 188.324
55.149 1.83197e-05 668.765 18808.7 188.319
55.15 1.83208e-05 668.773 18806.8 188.314
55.151 1.83219e-05 668.782 18805 188.308
55.152 1.83229e-05 668.79 18803.1 188.303
55.153 1.8324e-05 668.798 18801.2 188.297
55.154 1.83251e-05 668.806 18799.3 188.292
55.155 1.83262e-05 668.814 18797.4 188.287
55.156 1.83273e-05 668.822 18795.6 188.281
55.157 1.83284e-05 668.83 18793.7 188.276
55.158 1.83295e-05 668.838 18791.8 188.271
55.159 1.83306e-05 668.846 18789.9 188.265
55.16 1.83316e-05 668.854 18788.1 188.26
55.161 1.83327e-05 668.862 18786.2 188.254
55.162 1.83338e-05 668.87 18784.3 188.249
55.163 1.83349e-05 668.878 18782.4 188.244
55.164 1.8336e-05 668.887 18780.5 188.238
55.165 1.83371e-05 668.895 18778.7 188.233
55.166 1.83382e-05 668.903 18776.8 188.228
55.167 1.83393e-05 668.911 18774.9 188.222
55.168 1.83403e-05 668.919 18773 188.217
55.169 1.83414e-05 668.927 18771.2 188.211
55.17 1.83425e-05 668.935 18769.3 188.206
55.171 1.83436e-05 668.943 18767.4 188.201
55.172 1.83447e-05 668.951 18765.5 188.195
55.173 1.83458e-05 668.959 18763.7 188.19
55.174 1.83469e-05 668.967 18761.8 188.185
55.175 1.8348e-05 668.975 18759.9 188.179
55.176 1.83491e-05 668.983 18758 188.174
55.177 1.83501e-05 668.992 18756.2 188.168
55.178 1.83512e-05 669 18754.3 188.163
55.179 1.83523e-05 669.008 18752.4 188.158
55.18 1.83534e-05 669.016 18750.5 188.152
55.181 1.83545e-05 669.024 18748.7 188.147
55.182 1.83556e-05 669.032 18746.8 188.142
55.183 1.83567e-05 669.04 18744.9 188.136
55.184 1.83578e-05 669.048 18743 188.131
55.185 1.83589e-05 669.056 18741.2 188.125
55.186 1.83599e-05 669.064 18739.3 188.12
55.187 1.8361e-05 669.072 18737.4 188.115
55.188 1.83621e-05 669.08 18735.5 188.109
55.189 1.83632e-05 669.088 18733.7 188.104
55.19 1.83643e-05 669.096 18731.8 188.099
55.191 1.83654e-05 669.105 18729.9 188.093
55.192 1.83665e-05 669.113 18728 188.088
55.193 1.83676e-05 669.121 18726.2 188.082
55.194 1.83687e-05 669.129 18724.3 188.077
55.195 1.83698e-05 669.137 18722.4 188.072
55.196 1.83708e-05 669.145 18720.6 188.066
55.197 1.83719e-05 669.153 18718.7 188.061
55.198 1.8373e-05 669.161 18716.8 188.056
55.199 1.83741e-05 669.169 18714.9 188.05
55.2 1.83752e-05 669.177 18713.1 188.045
55.201 1.83763e-05 669.185 18711.2 188.039
55.202 1.83774e-05 669.193 18709.3 188.034
55.203 1.83785e-05 669.201 18707.5 188.029
55.204 1.83796e-05 669.209 18705.6 188.023
55.205 1.83807e-05 669.217 18703.7 188.018
55.206 1.83818e-05 669.225 18701.9 188.013
55.207 1.83828e-05 669.234 18700 188.007
55.208 1.83839e-05 669.242 18698.1 188.002
55.209 1.8385e-05 669.25 18696.2 187.996
55.21 1.83861e-05 669.258 18694.4 187.991
55.211 1.83872e-05 669.266 18692.5 187.986
55.212 1.83883e-05 669.274 18690.6 187.98
55.213 1.83894e-05 669.282 18688.8 187.975
55.214 1.83905e-05 669.29 18686.9 187.97
55.215 1.83916e-05 669.298 18685 187.964
55.216 1.83927e-05 669.306 18683.2 187.959
55.217 1.83938e-05 669.314 18681.3 187.954
55.218 1.83948e-05 669.322 18679.4 187.948
55.219 1.83959e-05 669.33 18677.6 187.943
55.22 1.8397e-05 669.338 18675.7 187.937
55.221 1.83981e-05 669.346 18673.8 187.932
55.222 1.83992e-05 669.354 18672 187.927
55.223 1.84003e-05 669.362 18670.1 187.921
55.224 1.84014e-05 669.371 18668.2 187.916
55.225 1.84025e-05 669.379 18666.4 187.911
55.226 1.84036e-05 669.387 18664.5 187.905
55.227 1.84047e-05 669.395 18662.6 187.9
55.228 1.84058e-05 669.403 18660.8 187.894
55.229 1.84069e-05 669.411 18658.9 187.889
55.23 1.8408e-05 669.419 18657 187.884
55.231 1.84091e-05 669.427 18655.2 187.878
55.232 1.84101e-05 669.435 18653.3 187.873
55.233 1.84112e-05 669.443 18651.4 187.868
55.234 1.84123e-05 669.451 18649.6 187.862
55.235 1.84134e-05 669.459 18647.7 187.857
55.236 1.84145e-05 669.467 18645.8 187.852
55.237 1.84156e-05 669.475 18644 187.846
55.238 1.84167e-05 669.483 18642.1 187.841
55.239 1.84178e-05 669.491 18640.3 187.835
55.24 1.84189e-05 669.499 18638.4 187.83
55.241 1.842e-05 669.507 18636.5 187.825
55.242 1.84211e-05 669.516 18634.7 187.819
55.243 1.84222e-05 669.524 18632.8 187.814
55.244 1.84233e-05 669.532 18630.9 187.809
55.245 1.84244e-05 669.54 18629.1 187.803
55.246 1.84255e-05 669.548 18627.2 187.798
55.247 1.84266e-05 669.556 18625.4 187.793
55.248 1.84276e-05 669.564 18623.5 187.787
55.249 1.84287e-05 669.572 18621.6 187.782
55.25 1.84298e-05 669.58 18619.8 187.776
55.251 1.84309e-05 669.588 18617.9 187.771
55.252 1.8432e-05 669.596 18616 187.766
55.253 1.84331e-05 669.604 18614.2 187.76
55.254 1.84342e-05 669.612 18612.3 187.755
55.255 1.84353e-05 669.62 18610.5 187.75
55.256 1.84364e-05 669.628 18608.6 187.744
55.257 1.84375e-05 669.636 18606.7 187.739
55.258 1.84386e-05 669.644 18604.9 187.734
55.259 1.84397e-05 669.652 18603 187.728
55.26 1.84408e-05 669.66 18601.2 187.723
55.261 1.84419e-05 669.668 18599.3 187.717
55.262 1.8443e-05 669.676 18597.4 187.712
55.263 1.84441e-05 669.685 18595.6 187.707
55.264 1.84452e-05 669.693 18593.7 187.701
55.265 1.84463e-05 669.701 18591.9 187.696
55.266 1.84474e-05 669.709 18590 187.691
55.267 1.84485e-05 669.717 18588.1 187.685
55.268 1.84495e-05 669.725 18586.3 187.68
55.269 1.84506e-05 669.733 18584.4 187.675
55.27 1.84517e-05 669.741 18582.6 187.669
55.271 1.84528e-05 669.749 18580.7 187.664
55.272 1.84539e-05 669.757 18578.9 187.658
55.273 1.8455e-05 669.765 18577 187.653
55.274 1.84561e-05 669.773 18575.1 187.648
55.275 1.84572e-05 669.781 18573.3 187.642
55.276 1.84583e-05 669.789 18571.4 187.637
55.277 1.84594e-05 669.797 18569.6 187.632
55.278 1.84605e-05 669.805 18567.7 187.626
55.279 1.84616e-05 669.813 18565.9 187.621
55.28 1.84627e-05 669.821 18564 187.616
55.281 1.84638e-05 669.829 18562.1 187.61
55.282 1.84649e-05 669.837 18560.3 187.605
55.283 1.8466e-05 669.845 18558.4 187.6
55.284 1.84671e-05 669.853 18556.6 187.594
55.285 1.84682e-05 669.861 18554.7 187.589
55.286 1.84693e-05 669.869 18552.9 187.583
55.287 1.84704e-05 669.877 18551 187.578
55.288 1.84715e-05 669.886 18549.2 187.573
55.289 1.84726e-05 669.894 18547.3 187.567
55.29 1.84737e-05 669.902 18545.4 187.562
55.291 1.84748e-05 669.91 18543.6 187.557
55.292 1.84759e-05 669.918 18541.7 187.551
55.293 1.8477e-05 669.926 18539.9 187.546
55.294 1.84781e-05 669.934 18538 187.541
55.295 1.84792e-05 669.942 18536.2 187.535
55.296 1.84803e-05 669.95 18534.3 187.53
55.297 1.84814e-05 669.958 18532.5 187.524
55.298 1.84825e-05 669.966 18530.6 187.519
55.299 1.84836e-05 669.974 18528.8 187.514
55.3 1.84847e-05 669.982 18526.9 187.508
55.301 1.84858e-05 669.99 18525.1 187.503
55.302 1.84869e-05 669.998 18523.2 187.498
55.303 1.8488e-05 670.006 18521.4 187.492
55.304 1.84891e-05 670.014 18519.5 187.487
55.305 1.84902e-05 670.022 18517.7 187.482
55.306 1.84913e-05 670.03 18515.8 187.476
55.307 1.84924e-05 670.038 18514 187.471
55.308 1.84934e-05 670.046 18512.1 187.466
55.309 1.84945e-05 670.054 18510.3 187.46
55.31 1.84956e-05 670.062 18508.4 187.455
55.311 1.84967e-05 670.07 18506.6 187.45
55.312 1.84978e-05 670.078 18504.7 187.444
55.313 1.84989e-05 670.086 18502.9 187.439
55.314 1.85e-05 670.094 18501 187.433
55.315 1.85011e-05 670.102 18499.2 187.428
55.316 1.85022e-05 670.11 18497.3 187.423
55.317 1.85033e-05 670.118 18495.5 187.417
55.318 1.85044e-05 670.126 18493.6 187.412
55.319 1.85055e-05 670.135 18491.8 187.407
55.32 1.85066e-05 670.143 18489.9 187.401
55.321 1.85077e-05 670.151 18488.1 187.396
55.322 1.85088e-05 670.159 18486.2 187.391
55.323 1.85099e-05 670.167 18484.4 187.385
55.324 1.8511e-05 670.175 18482.5 187.38
55.325 1.85121e-05 670.183 18480.7 187.375
55.326 1.85132e-05 670.191 18478.8 187.369
55.327 1.85143e-05 670.199 18477 187.364
55.328 1.85154e-05 670.207 18475.1 187.358
55.329 1.85165e-05 670.215 18473.3 187.353
55.33 1.85176e-05 670.223 18471.4 187.348
55.331 1.85187e-05 670.231 18469.6 187.342
55.332 1.85198e-05 670.239 18467.7 187.337
55.333 1.8521e-05 670.247 18465.9 187.332
55.334 1.85221e-05 670.255 18464 187.326
55.335 1.85232e-05 670.263 18462.2 187.321
55.336 1.85243e-05 670.271 18460.4 187.316
55.337 1.85254e-05 670.279 18458.5 187.31
55.338 1.85265e-05 670.287 18456.7 187.305
55.339 1.85276e-05 670.295 18454.8 187.3
55.34 1.85287e-05 670.303 18453 187.294
55.341 1.85298e-05 670.311 18451.1 187.289
55.342 1.85309e-05 670.319 18449.3 187.284
55.343 1.8532e-05 670.327 18447.4 187.278
55.344 1.85331e-05 670.335 18445.6 187.273
55.345 1.85342e-05 670.343 18443.7 187.268
55.346 1.85353e-05 670.351 18441.9 187.262
55.347 1.85364e-05 670.359 18440.1 187.257
55.348 1.85375e-05 670.367 18438.2 187.251
55.349 1.85386e-05 670.375 18436.4 187.246
55.35 1.85397e-05 670.383 18434.5 187.241
55.351 1.85408e-05 670.391 18432.7 187.235
55.352 1.85419e-05 670.399 18430.8 187.23
55.353 1.8543e-05 670.407 18429 187.225
55.354 1.85441e-05 670.415 18427.2 187.219
55.355 1.85452e-05 670.423 18425.3 187.214
55.356 1.85463e-05 670.431 18423.5 187.209
55.357 1.85474e-05 670.439 18421.6 187.203
55.358 1.85485e-05 670.447 18419.8 187.198
55.359 1.85496e-05 670.455 18417.9 187.193
55.36 1.85507e-05 670.463 18416.1 187.187
55.361 1.85518e-05 670.471 18414.3 187.182
55.362 1.85529e-05 670.479 18412.4 187.177
55.363 1.8554e-05 670.487 18410.6 187.171
55.364 1.85551e-05 670.495 18408.7 187.166
55.365 1.85562e-05 670.503 18406.9 187.161
55.366 1.85573e-05 670.511 18405.1 187.155
55.367 1.85584e-05 670.519 18403.2 187.15
55.368 1.85595e-05 670.527 18401.4 187.145
55.369 1.85606e-05 670.535 18399.5 187.139
55.37 1.85617e-05 670.543 18397.7 187.134
55.371 1.85628e-05 670.551 18395.9 187.128
55.372 1.85639e-05 670.559 18394 187.123
55.373 1.85651e-05 670.567 18392.2 187.118
55.374 1.85662e-05 670.575 18390.3 187.112
55.375 1.85673e-05 670.583 18388.5 187.107
55.376 1.85684e-05 670.592 18386.7 187.102
55.377 1.85695e-05 670.6 18384.8 187.096
55.378 1.85706e-05 670.608 18383 187.091
55.379 1.85717e-05 670.616 18381.2 187.086
55.38 1.85728e-05 670.624 18379.3 187.08
55.381 1.85739e-05 670.632 18377.5 187.075
55.382 1.8575e-05 670.64 18375.6 187.07
55.383 1.85761e-05 670.648 18373.8 187.064
55.384 1.85772e-05 670.656 18372 187.059
55.385 1.85783e-05 670.664 18370.1 187.054
55.386 1.85794e-05 670.672 18368.3 187.048
55.387 1.85805e-05 670.68 18366.5 187.043
55.388 1.85816e-05 670.688 18364.6 187.038
55.389 1.85827e-05 670.696 18362.8 187.032
55.39 1.85838e-05 670.704 18360.9 187.027
55.391 1.85849e-05 670.712 18359.1 187.022
55.392 1.8586e-05 670.72 18357.3 187.016
55.393 1.85872e-05 670.728 18355.4 187.011
55.394 1.85883e-05 670.736 18353.6 187.006
55.395 1.85894e-05 670.744 18351.8 187
55.396 1.85905e-05 670.752 18349.9 186.995
55.397 1.85916e-05 670.76 18348.1 186.99
55.398 1.85927e-05 670.768 18346.3 186.984
55.399 1.85938e-05 670.776 18344.4 186.979
55.4 1.85949e-05 670.784 18342.6 186.974
55.401 1.8596e-05 670.792 18340.8 186.968
55.402 1.85971e-05 670.8 18338.9 186.963
55.403 1.85982e-05 670.808 18337.1 186.957
55.404 1.85993e-05 670.816 18335.3 186.952
55.405 1.86004e-05 670.824 18333.4 186.947
55.406 1.86015e-05 670.832 18331.6 186.941
55.407 1.86026e-05 670.84 18329.8 186.936
55.408 1.86037e-05 670.848 18327.9 186.931
55.409 1.86049e-05 670.856 18326.1 186.925
55.41 1.8606e-05 670.864 18324.3 186.92
55.411 1.86071e-05 670.872 18322.4 186.915
55.412 1.86082e-05 670.88 18320.6 186.909
55.413 1.86093e-05 670.888 18318.8 186.904
55.414 1.86104e-05 670.896 18316.9 186.899
55.415 1.86115e-05 670.904 18315.1 186.893
55.416 1.86126e-05 670.912 18313.3 186.888
55.417 1.86137e-05 670.92 18311.4 186.883
55.418 1.86148e-05 670.928 18309.6 186.877
55.419 1.86159e-05 670.936 18307.8 186.872
55.42 1.8617e-05 670.944 18306 186.867
55.421 1.86181e-05 670.952 18304.1 186.861
55.422 1.86192e-05 670.96 18302.3 186.856
55.423 1.86204e-05 670.968 18300.5 186.851
55.424 1.86215e-05 670.976 18298.6 186.845
55.425 1.86226e-05 670.984 18296.8 186.84
55.426 1.86237e-05 670.992 18295 186.835
55.427 1.86248e-05 671 18293.1 186.829
55.428 1.86259e-05 671.008 18291.3 186.824
55.429 1.8627e-05 671.015 18289.5 186.819
55.43 1.86281e-05 671.023 18287.7 186.813
55.431 1.86292e-05 671.031 18285.8 186.808
55.432 1.86303e-05 671.039 18284 186.803
55.433 1.86314e-05 671.047 18282.2 186.797
55.434 1.86325e-05 671.055 18280.3 186.792
55.435 1.86337e-05 671.063 18278.5 186.787
55.436 1.86348e-05 671.071 18276.7 186.781
55.437 1.86359e-05 671.079 18274.9 186.776
55.438 1.8637e-05 671.087 18273 186.771
55.439 1.86381e-05 671.095 18271.2 186.765
55.44 1.86392e-05 671.103 18269.4 186.76
55.441 1.86403e-05 671.111 18267.6 186.755
55.442 1.86414e-05 671.119 18265.7 186.749
55.443 1.86425e-05 671.127 18263.9 186.744
55.444 1.86436e-05 671.135 18262.1 186.739
55.445 1.86448e-05 671.143 18260.2 186.733
55.446 1.86459e-05 671.151 18258.4 186.728
55.447 1.8647e-05 671.159 18256.6 186.723
55.448 1.86481e-05 671.167 18254.8 186.717
55.449 1.86492e-05 671.175 18252.9 186.712
55.45 1.86503e-05 671.183 18251.1 186.707
55.451 1.86514e-05 671.191 18249.3 186.701
55.452 1.86525e-05 671.199 18247.5 186.696
55.453 1.86536e-05 671.207 18245.6 186.691
55.454 1.86547e-05 671.215 18243.8 186.685
55.455 1.86559e-05 671.223 18242 186.68
55.456 1.8657e-05 671.231 18240.2 186.675
55.457 1.86581e-05 671.239 18238.3 186.669
55.458 1.86592e-05 671.247 18236.5 186.664
55.459 1.86603e-05 671.255 18234.7 186.659
55.46 1.86614e-05 671.263 18232.9 186.653
55.461 1.86625e-05 671.271 18231.1 186.648
55.462 1.86636e-05 671.279 18229.2 186.643
55.463 1.86647e-05 671.287 18227.4 186.637
55.464 1.86659e-05 671.295 18225.6 186.632
55.465 1.8667e-05 671.303 18223.8 186.627
55.466 1.86681e-05 671.311 18221.9 186.621
55.467 1.86692e-05 671.319 18220.1 186.616
55.468 1.86703e-05 671.327 18218.3 186.611
55.469 1.86714e-05 671.335 18216.5 186.605
55.47 1.86725e-05 671.343 18214.7 186.6
55.471 1.86736e-05 671.351 18212.8 186.595
55.472 1.86747e-05 671.359 18211 186.589
55.473 1.86759e-05 671.367 18209.2 186.584
55.474 1.8677e-05 671.375 18207.4 186.579
55.475 1.86781e-05 671.383 18205.6 186.573
55.476 1.86792e-05 671.391 18203.7 186.568
55.477 1.86803e-05 671.399 18201.9 186.563
55.478 1.86814e-05 671.407 18200.1 186.557
55.479 1.86825e-05 671.415 18198.3 186.552
55.48 1.86836e-05 671.423 18196.5 186.547
55.481 1.86848e-05 671.431 18194.6 186.541
55.482 1.86859e-05 671.439 18192.8 186.536
55.483 1.8687e-05 671.447 18191 186.531
55.484 1.86881e-05 671.455 18189.2 186.525
55.485 1.86892e-05 671.463 18187.4 186.52
55.486 1.86903e-05 671.47 18185.5 186.515
55.487 1.86914e-05 671.478 18183.7 186.509
55.488 1.86925e-05 671.486 18181.9 186.504
55.489 1.86937e-05 671.494 18180.1 186.499
55.49 1.86948e-05 671.502 18178.3 186.493
55.491 1.86959e-05 671.51 18176.4 186.488
55.492 1.8697e-05 671.518 18174.6 186.483
55.493 1.86981e-05 671.526 18172.8 186.477
55.494 1.86992e-05 671.534 18171 186.472
55.495 1.87003e-05 671.542 18169.2 186.467
55.496 1.87015e-05 671.55 18167.4 186.461
55.497 1.87026e-05 671.558 18165.5 186.456
55.498 1.87037e-05 671.566 18163.7 186.451
55.499 1.87048e-05 671.574 18161.9 186.445
55.5 1.87059e-05 671.582 18160.1 186.44
