[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
34.436 7.71915e-06 194.914 244492 412.506
34.437 7.71925e-06 194.911 244494 412.507
34.438 7.71935e-06 194.908 244495 412.507
34.439 7.71945e-06 194.904 244496 412.508
34.44 7.71955e-06 194.901 244498 412.509
34.441 7.71965e-06 194.898 244499 412.509
34.442 7.71975e-06 194.895 244500 412.51
34.443 7.71985e-06 194.891 244502 412.511
34.444 7.71995e-06 194.888 244503 412.511
34.445 7.72005e-06 194.885 244504 412.512
34.446 7.72015e-06 194.881 244506 412.513
34.447 7.72025e-06 194.878 244507 412.513
34.448 7.72035e-06 194.875 244508 412.514
34.449 7.72045e-06 194.872 244510 412.515
34.45 7.72055e-06 194.868 244511 412.515
34.451 7.72066e-06 194.865 244512 412.516
34.452 7.72076e-06 194.862 244514 412.516
34.453 7.72086e-06 194.858 244515 412.517
34.454 7.72096e-06 194.855 244516 412.518
34.455 7.72106e-06 194.852 244518 412.518
34.456 7.72116e-06 194.848 244519 412.519
34.457 7.72126e-06 194.845 244520 412.52
34.458 7.72136e-06 194.842 244522 412.52
34.459 7.72146e-06 194.839 244523 412.521
34.46 7.72156e-06 194.835 244524 412.522
34.461 7.72167e-06 194.832 244526 412.522
34.462 7.72177e-06 194.829 244527 412.523
34.463 7.72187e-06 194.825 244528 412.523
34.464 7.72197e-06 194.822 244529 412.524
34.465 7.72207e-06 194.819 244531 412.525
34.466 7.72217e-06 194.815 244532 412.525
34.467 7.72227e-06 194.812 244533 412.526
34.468 7.72237e-06 194.809 244535 412.527
34.469 7.72248e-06 194.805 244536 412.527
34.47 7.72258e-06 194.802 244537 412.528
34.471 7.72268e-06 194.799 244539 412.529
34.472 7.72278e-06 194.795 244540 412.529
34.473 7.72288e-06 194.792 244541 412.53
34.474 7.72298e-06 194.789 244543 412.531
34.475 7.72308e-06 194.785 244544 412.531
34.476 7.72319e-06 194.782 244546 412.532
34.477 7.72329e-06 194.779 244547 412.532
34.478 7.72339e-06 194.776 244548 412.533
34.479 7.72349e-06 194.772 244550 412.534
34.48 7.72359e-06 194.769 244551 412.534
34.481 7.72369e-06 194.766 244552 412.535
34.482 7.7238e-06 194.762 244554 412.536
34.483 7.7239e-06 194.759 244555 412.536
34.484 7.724e-06 194.756 244556 412.537
34.485 7.7241e-06 194.752 244558 412.538
34.486 7.7242e-06 194.749 244559 412.538
34.487 7.7243e-06 194.746 244560 412.539
34.488 7.72441e-06 194.742 244562 412.54
34.489 7.72451e-06 194.739 244563 412.54
34.49 7.72461e-06 194.736 244564 412.541
34.491 7.72471e-06 194.732 244566 412.542
34.492 7.72481e-06 194.729 244567 412.542
34.493 7.72492e-06 194.726 244568 412.543
34.494 7.72502e-06 194.722 244570 412.543
34.495 7.72512e-06 194.719 244571 412.544
34.496 7.72522e-06 194.716 244572 412.545
34.497 7.72532e-06 194.712 244574 412.545
34.498 7.72543e-06 194.709 244575 412.546
34.499 7.72553e-06 194.706 244576 412.547
34.5 7.72563e-06 194.702 244578 412.547
34.501 7.72573e-06 194.699 244579 412.548
34.502 7.72584e-06 194.696 244580 412.549
34.503 7.72594e-06 194.692 244582 412.549
34.504 7.72604e-06 194.689 244583 412.55
34.505 7.72614e-06 194.685 244584 412.551
34.506 7.72625e-06 194.682 244586 412.551
34.507 7.72635e-06 194.679 244587 412.552
34.508 7.72645e-06 194.675 244588 412.553
34.509 7.72655e-06 194.672 244590 412.553
34.51 7.72666e-06 194.669 244591 412.554
34.511 7.72676e-06 194.665 244592 412.554
34.512 7.72686e-06 194.662 244594 412.555
34.513 7.72696e-06 194.659 244595 412.556
34.514 7.72707e-06 194.655 244597 412.556
34.515 7.72717e-06 194.652 244598 412.557
34.516 7.72727e-06 194.649 244599 412.558
34.517 7.72737e-06 194.645 244601 412.558
34.518 7.72748e-06 194.642 244602 412.559
34.519 7.72758e-06 194.639 244603 412.56
34.52 7.72768e-06 194.635 244605 412.56
34.521 7.72779e-06 194.632 244606 412.561
34.522 7.72789e-06 194.628 244607 412.562
34.523 7.72799e-06 194.625 244609 412.562
34.524 7.72809e-06 194.622 244610 412.563
34.525 7.7282e-06 194.618 244611 412.564
34.526 7.7283e-06 194.615 244613 412.564
34.527 7.7284e-06 194.612 244614 412.565
34.528 7.72851e-06 194.608 244615 412.566
34.529 7.72861e-06 194.605 244617 412.566
34.53 7.72871e-06 194.602 244618 412.567
34.531 7.72882e-06 194.598 244619 412.568
34.532 7.72892e-06 194.595 244621 412.568
34.533 7.72902e-06 194.591 244622 412.569
34.534 7.72913e-06 194.588 244624 412.569
34.535 7.72923e-06 194.585 244625 412.57
34.536 7.72933e-06 194.581 244626 412.571
34.537 7.72944e-06 194.578 244628 412.571
34.538 7.72954e-06 194.575 244629 412.572
34.539 7.72964e-06 194.571 244630 412.573
34.54 7.72975e-06 194.568 244632 412.573
34.541 7.72985e-06 194.564 244633 412.574
34.542 7.72995e-06 194.561 244634 412.575
34.543 7.73006e-06 194.558 244636 412.575
34.544 7.73016e-06 194.554 244637 412.576
34.545 7.73026e-06 194.551 244638 412.577
34.546 7.73037e-06 194.548 244640 412.577
34.547 7.73047e-06 194.544 244641 412.578
34.548 7.73058e-06 194.541 244643 412.579
34.549 7.73068e-06 194.537 244644 412.579
34.55 7.73078e-06 194.534 244645 412.58
34.551 7.73089e-06 194.531 244647 412.581
34.552 7.73099e-06 194.527 244648 412.581
34.553 7.73109e-06 194.524 244649 412.582
34.554 7.7312e-06 194.521 244651 412.583
34.555 7.7313e-06 194.517 244652 412.583
34.556 7.73141e-06 194.514 244653 412.584
34.557 7.73151e-06 194.51 244655 412.585
34.558 7.73161e-06 194.507 244656 412.585
34.559 7.73172e-06 194.504 244658 412.586
34.56 7.73182e-06 194.5 244659 412.586
34.561 7.73193e-06 194.497 244660 412.587
34.562 7.73203e-06 194.493 244662 412.588
34.563 7.73213e-06 194.49 244663 412.588
34.564 7.73224e-06 194.487 244664 412.589
34.565 7.73234e-06 194.483 244666 412.59
34.566 7.73245e-06 194.48 244667 412.59
34.567 7.73255e-06 194.476 244668 412.591
34.568 7.73266e-06 194.473 244670 412.592
34.569 7.73276e-06 194.47 244671 412.592
34.57 7.73286e-06 194.466 244673 412.593
34.571 7.73297e-06 194.463 244674 412.594
34.572 7.73307e-06 194.459 244675 412.594
34.573 7.73318e-06 194.456 244677 412.595
34.574 7.73328e-06 194.453 244678 412.596
34.575 7.73339e-06 194.449 244679 412.596
34.576 7.73349e-06 194.446 244681 412.597
34.577 7.7336e-06 194.442 244682 412.598
34.578 7.7337e-06 194.439 244683 412.598
34.579 7.73381e-06 194.436 244685 412.599
34.58 7.73391e-06 194.432 244686 412.6
34.581 7.73401e-06 194.429 244688 412.6
34.582 7.73412e-06 194.425 244689 412.601
34.583 7.73422e-06 194.422 244690 412.602
34.584 7.73433e-06 194.419 244692 412.602
34.585 7.73443e-06 194.415 244693 412.603
34.586 7.73454e-06 194.412 244694 412.604
34.587 7.73464e-06 194.408 244696 412.604
34.588 7.73475e-06 194.405 244697 412.605
34.589 7.73485e-06 194.401 244699 412.606
34.59 7.73496e-06 194.398 244700 412.606
34.591 7.73506e-06 194.395 244701 412.607
34.592 7.73517e-06 194.391 244703 412.608
34.593 7.73527e-06 194.388 244704 412.608
34.594 7.73538e-06 194.384 244705 412.609
34.595 7.73548e-06 194.381 244707 412.61
34.596 7.73559e-06 194.378 244708 412.61
34.597 7.73569e-06 194.374 244710 412.611
34.598 7.7358e-06 194.371 244711 412.612
34.599 7.7359e-06 194.367 244712 412.612
34.6 7.73601e-06 194.364 244714 412.613
34.601 7.73611e-06 194.36 244715 412.614
34.602 7.73622e-06 194.357 244716 412.614
34.603 7.73633e-06 194.354 244718 412.615
34.604 7.73643e-06 194.35 244719 412.616
34.605 7.73654e-06 194.347 244721 412.616
34.606 7.73664e-06 194.343 244722 412.617
34.607 7.73675e-06 194.34 244723 412.618
34.608 7.73685e-06 194.336 244725 412.618
34.609 7.73696e-06 194.333 244726 412.619
34.61 7.73706e-06 194.33 244727 412.62
34.611 7.73717e-06 194.326 244729 412.62
34.612 7.73727e-06 194.323 244730 412.621
34.613 7.73738e-06 194.319 244732 412.621
34.614 7.73749e-06 194.316 244733 412.622
34.615 7.73759e-06 194.312 244734 412.623
34.616 7.7377e-06 194.309 244736 412.623
34.617 7.7378e-06 194.305 244737 412.624
34.618 7.73791e-06 194.302 244738 412.625
34.619 7.73801e-06 194.299 244740 412.625
34.62 7.73812e-06 194.295 244741 412.626
34.621 7.73823e-06 194.292 244743 412.627
34.622 7.73833e-06 194.288 244744 412.627
34.623 7.73844e-06 194.285 244745 412.628
34.624 7.73854e-06 194.281 244747 412.629
34.625 7.73865e-06 194.278 244748 412.629
34.626 7.73876e-06 194.274 244750 412.63
34.627 7.73886e-06 194.271 244751 412.631
34.628 7.73897e-06 194.268 244752 412.631
34.629 7.73907e-06 194.264 244754 412.632
34.63 7.73918e-06 194.261 244755 412.633
34.631 7.73929e-06 194.257 244756 412.633
34.632 7.73939e-06 194.254 244758 412.634
34.633 7.7395e-06 194.25 244759 412.635
34.634 7.73961e-06 194.247 244761 412.635
34.635 7.73971e-06 194.243 244762 412.636
34.636 7.73982e-06 194.24 244763 412.637
34.637 7.73992e-06 194.237 244765 412.637
34.638 7.74003e-06 194.233 244766 412.638
34.639 7.74014e-06 194.23 244768 412.639
34.64 7.74024e-06 194.226 244769 412.639
34.641 7.74035e-06 194.223 244770 412.64
34.642 7.74046e-06 194.219 244772 412.641
34.643 7.74056e-06 194.216 244773 412.641
34.644 7.74067e-06 194.212 244774 412.642
34.645 7.74078e-06 194.209 244776 412.643
34.646 7.74088e-06 194.205 244777 412.644
34.647 7.74099e-06 194.202 244779 412.644
34.648 7.7411e-06 194.198 244780 412.645
34.649 7.7412e-06 194.195 244781 412.646
34.65 7.74131e-06 194.192 244783 412.646
34.651 7.74142e-06 194.188 244784 412.647
34.652 7.74152e-06 194.185 244786 412.648
34.653 7.74163e-06 194.181 244787 412.648
34.654 7.74174e-06 194.178 244788 412.649
34.655 7.74184e-06 194.174 244790 412.65
34.656 7.74195e-06 194.171 244791 412.65
34.657 7.74206e-06 194.167 244793 412.651
34.658 7.74217e-06 194.164 244794 412.652
34.659 7.74227e-06 194.16 244795 412.652
34.66 7.74238e-06 194.157 244797 412.653
34.661 7.74249e-06 194.153 244798 412.654
34.662 7.74259e-06 194.15 244800 412.654
34.663 7.7427e-06 194.146 244801 412.655
34.664 7.74281e-06 194.143 244802 412.656
34.665 7.74292e-06 194.139 244804 412.656
34.666 7.74302e-06 194.136 244805 412.657
34.667 7.74313e-06 194.132 244807 412.658
34.668 7.74324e-06 194.129 244808 412.658
34.669 7.74334e-06 194.125 244809 412.659
34.67 7.74345e-06 194.122 244811 412.66
34.671 7.74356e-06 194.119 244812 412.66
34.672 7.74367e-06 194.115 244813 412.661
34.673 7.74377e-06 194.112 244815 412.662
34.674 7.74388e-06 194.108 244816 412.662
34.675 7.74399e-06 194.105 244818 412.663
34.676 7.7441e-06 194.101 244819 412.664
34.677 7.7442e-06 194.098 244820 412.664
34.678 7.74431e-06 194.094 244822 412.665
34.679 7.74442e-06 194.091 244823 412.666
34.68 7.74453e-06 194.087 244825 412.666
34.681 7.74463e-06 194.084 244826 412.667
34.682 7.74474e-06 194.08 244827 412.668
34.683 7.74485e-06 194.077 244829 412.668
34.684 7.74496e-06 194.073 244830 412.669
34.685 7.74507e-06 194.07 244832 412.67
34.686 7.74517e-06 194.066 244833 412.67
34.687 7.74528e-06 194.063 244834 412.671
34.688 7.74539e-06 194.059 244836 412.672
34.689 7.7455e-06 194.056 244837 412.672
34.69 7.74561e-06 194.052 244839 412.673
34.691 7.74571e-06 194.049 244840 412.674
34.692 7.74582e-06 194.045 244842 412.674
34.693 7.74593e-06 194.042 244843 412.675
34.694 7.74604e-06 194.038 244844 412.676
34.695 7.74615e-06 194.035 244846 412.676
34.696 7.74625e-06 194.031 244847 412.677
34.697 7.74636e-06 194.028 244849 412.678
34.698 7.74647e-06 194.024 244850 412.679
34.699 7.74658e-06 194.021 244851 412.679
34.7 7.74669e-06 194.017 244853 412.68
34.701 7.74679e-06 194.014 244854 412.681
34.702 7.7469e-06 194.01 244856 412.681
34.703 7.74701e-06 194.007 244857 412.682
34.704 7.74712e-06 194.003 244858 412.683
34.705 7.74723e-06 194 244860 412.683
34.706 7.74734e-06 193.996 244861 412.684
34.707 7.74745e-06 193.993 244863 412.685
34.708 7.74755e-06 193.989 244864 412.685
34.709 7.74766e-06 193.986 244865 412.686
34.71 7.74777e-06 193.982 244867 412.687
34.711 7.74788e-06 193.979 244868 412.687
34.712 7.74799e-06 193.975 244870 412.688
34.713 7.7481e-06 193.971 244871 412.689
34.714 7.74821e-06 193.968 244872 412.689
34.715 7.74831e-06 193.964 244874 412.69
34.716 7.74842e-06 193.961 244875 412.691
34.717 7.74853e-06 193.957 244877 412.691
34.718 7.74864e-06 193.954 244878 412.692
34.719 7.74875e-06 193.95 244880 412.693
34.72 7.74886e-06 193.947 244881 412.693
34.721 7.74897e-06 193.943 244882 412.694
34.722 7.74908e-06 193.94 244884 412.695
34.723 7.74918e-06 193.936 244885 412.695
34.724 7.74929e-06 193.933 244887 412.696
34.725 7.7494e-06 193.929 244888 412.697
34.726 7.74951e-06 193.926 244889 412.698
34.727 7.74962e-06 193.922 244891 412.698
34.728 7.74973e-06 193.919 244892 412.699
34.729 7.74984e-06 193.915 244894 412.7
34.73 7.74995e-06 193.912 244895 412.7
34.731 7.75006e-06 193.908 244897 412.701
34.732 7.75017e-06 193.904 244898 412.702
34.733 7.75028e-06 193.901 244899 412.702
34.734 7.75039e-06 193.897 244901 412.703
34.735 7.75049e-06 193.894 244902 412.704
34.736 7.7506e-06 193.89 244904 412.704
34.737 7.75071e-06 193.887 244905 412.705
34.738 7.75082e-06 193.883 244906 412.706
34.739 7.75093e-06 193.88 244908 412.706
34.74 7.75104e-06 193.876 244909 412.707
34.741 7.75115e-06 193.873 244911 412.708
34.742 7.75126e-06 193.869 244912 412.708
34.743 7.75137e-06 193.866 244914 412.709
34.744 7.75148e-06 193.862 244915 412.71
34.745 7.75159e-06 193.858 244916 412.711
34.746 7.7517e-06 193.855 244918 412.711
34.747 7.75181e-06 193.851 244919 412.712
34.748 7.75192e-06 193.848 244921 412.713
34.749 7.75203e-06 193.844 244922 412.713
34.75 7.75214e-06 193.841 244923 412.714
34.751 7.75225e-06 193.837 244925 412.715
34.752 7.75236e-06 193.834 244926 412.715
34.753 7.75247e-06 193.83 244928 412.716
34.754 7.75258e-06 193.827 244929 412.717
34.755 7.75269e-06 193.823 244931 412.717
34.756 7.7528e-06 193.819 244932 412.718
34.757 7.75291e-06 193.816 244933 412.719
34.758 7.75302e-06 193.812 244935 412.719
34.759 7.75313e-06 193.809 244936 412.72
34.76 7.75324e-06 193.805 244938 412.721
34.761 7.75335e-06 193.802 244939 412.721
34.762 7.75346e-06 193.798 244941 412.722
34.763 7.75357e-06 193.795 244942 412.723
34.764 7.75368e-06 193.791 244943 412.724
34.765 7.75379e-06 193.787 244945 412.724
34.766 7.7539e-06 193.784 244946 412.725
34.767 7.75401e-06 193.78 244948 412.726
34.768 7.75412e-06 193.777 244949 412.726
34.769 7.75423e-06 193.773 244951 412.727
34.77 7.75434e-06 193.77 244952 412.728
34.771 7.75445e-06 193.766 244953 412.728
34.772 7.75456e-06 193.762 244955 412.729
34.773 7.75467e-06 193.759 244956 412.73
34.774 7.75478e-06 193.755 244958 412.73
34.775 7.75489e-06 193.752 244959 412.731
34.776 7.755e-06 193.748 244961 412.732
34.777 7.75511e-06 193.745 244962 412.732
34.778 7.75522e-06 193.741 244963 412.733
34.779 7.75533e-06 193.737 244965 412.734
34.78 7.75544e-06 193.734 244966 412.735
34.781 7.75556e-06 193.73 244968 412.735
34.782 7.75567e-06 193.727 244969 412.736
34.783 7.75578e-06 193.723 244971 412.737
34.784 7.75589e-06 193.72 244972 412.737
34.785 7.756e-06 193.716 244973 412.738
34.786 7.75611e-06 193.712 244975 412.739
34.787 7.75622e-06 193.709 244976 412.739
34.788 7.75633e-06 193.705 244978 412.74
34.789 7.75644e-06 193.702 244979 412.741
34.79 7.75655e-06 193.698 244981 412.741
34.791 7.75666e-06 193.695 244982 412.742
34.792 7.75677e-06 193.691 244983 412.743
34.793 7.75689e-06 193.687 244985 412.744
34.794 7.757e-06 193.684 244986 412.744
34.795 7.75711e-06 193.68 244988 412.745
34.796 7.75722e-06 193.677 244989 412.746
34.797 7.75733e-06 193.673 244991 412.746
34.798 7.75744e-06 193.669 244992 412.747
34.799 7.75755e-06 193.666 244994 412.748
34.8 7.75766e-06 193.662 244995 412.748
34.801 7.75778e-06 193.659 244996 412.749
34.802 7.75789e-06 193.655 244998 412.75
34.803 7.758e-06 193.651 244999 412.75
34.804 7.75811e-06 193.648 245001 412.751
34.805 7.75822e-06 193.644 245002 412.752
34.806 7.75833e-06 193.641 245004 412.752
34.807 7.75844e-06 193.637 245005 412.753
34.808 7.75856e-06 193.634 245006 412.754
34.809 7.75867e-06 193.63 245008 412.755
34.81 7.75878e-06 193.626 245009 412.755
34.811 7.75889e-06 193.623 245011 412.756
34.812 7.759e-06 193.619 245012 412.757
34.813 7.75911e-06 193.616 245014 412.757
34.814 7.75922e-06 193.612 245015 412.758
34.815 7.75934e-06 193.608 245017 412.759
34.816 7.75945e-06 193.605 245018 412.759
34.817 7.75956e-06 193.601 245019 412.76
34.818 7.75967e-06 193.598 245021 412.761
34.819 7.75978e-06 193.594 245022 412.762
34.82 7.7599e-06 193.59 245024 412.762
34.821 7.76001e-06 193.587 245025 412.763
34.822 7.76012e-06 193.583 245027 412.764
34.823 7.76023e-06 193.579 245028 412.764
34.824 7.76034e-06 193.576 245030 412.765
34.825 7.76046e-06 193.572 245031 412.766
34.826 7.76057e-06 193.569 245032 412.766
34.827 7.76068e-06 193.565 245034 412.767
34.828 7.76079e-06 193.561 245035 412.768
34.829 7.7609e-06 193.558 245037 412.768
34.83 7.76102e-06 193.554 245038 412.769
34.831 7.76113e-06 193.551 245040 412.77
34.832 7.76124e-06 193.547 245041 412.771
34.833 7.76135e-06 193.543 245043 412.771
34.834 7.76146e-06 193.54 245044 412.772
34.835 7.76158e-06 193.536 245045 412.773
34.836 7.76169e-06 193.533 245047 412.773
34.837 7.7618e-06 193.529 245048 412.774
34.838 7.76191e-06 193.525 245050 412.775
34.839 7.76203e-06 193.522 245051 412.775
34.84 7.76214e-06 193.518 245053 412.776
34.841 7.76225e-06 193.514 245054 412.777
34.842 7.76236e-06 193.511 245056 412.778
34.843 7.76248e-06 193.507 245057 412.778
34.844 7.76259e-06 193.504 245059 412.779
34.845 7.7627e-06 193.5 245060 412.78
34.846 7.76281e-06 193.496 245061 412.78
34.847 7.76293e-06 193.493 245063 412.781
34.848 7.76304e-06 193.489 245064 412.782
34.849 7.76315e-06 193.485 245066 412.782
34.85 7.76327e-06 193.482 245067 412.783
34.851 7.76338e-06 193.478 245069 412.784
34.852 7.76349e-06 193.474 245070 412.785
34.853 7.7636e-06 193.471 245072 412.785
34.854 7.76372e-06 193.467 245073 412.786
34.855 7.76383e-06 193.464 245074 412.787
34.856 7.76394e-06 193.46 245076 412.787
34.857 7.76406e-06 193.456 245077 412.788
34.858 7.76417e-06 193.453 245079 412.789
34.859 7.76428e-06 193.449 245080 412.789
34.86 7.76439e-06 193.445 245082 412.79
34.861 7.76451e-06 193.442 245083 412.791
34.862 7.76462e-06 193.438 245085 412.792
34.863 7.76473e-06 193.435 245086 412.792
34.864 7.76485e-06 193.431 245088 412.793
34.865 7.76496e-06 193.427 245089 412.794
34.866 7.76507e-06 193.424 245091 412.794
34.867 7.76519e-06 193.42 245092 412.795
34.868 7.7653e-06 193.416 245093 412.796
34.869 7.76541e-06 193.413 245095 412.796
34.87 7.76553e-06 193.409 245096 412.797
34.871 7.76564e-06 193.405 245098 412.798
34.872 7.76575e-06 193.402 245099 412.799
34.873 7.76587e-06 193.398 245101 412.799
34.874 7.76598e-06 193.394 245102 412.8
34.875 7.76609e-06 193.391 245104 412.801
34.876 7.76621e-06 193.387 245105 412.801
34.877 7.76632e-06 193.383 245107 412.802
34.878 7.76644e-06 193.38 245108 412.803
34.879 7.76655e-06 193.376 245109 412.803
34.88 7.76666e-06 193.372 245111 412.804
34.881 7.76678e-06 193.369 245112 412.805
34.882 7.76689e-06 193.365 245114 412.806
34.883 7.767e-06 193.362 245115 412.806
34.884 7.76712e-06 193.358 245117 412.807
34.885 7.76723e-06 193.354 245118 412.808
34.886 7.76735e-06 193.351 245120 412.808
34.887 7.76746e-06 193.347 245121 412.809
34.888 7.76757e-06 193.343 245123 412.81
34.889 7.76769e-06 193.34 245124 412.81
34.89 7.7678e-06 193.336 245126 412.811
34.891 7.76791e-06 193.332 245127 412.812
34.892 7.76803e-06 193.329 245129 412.813
34.893 7.76814e-06 193.325 245130 412.813
34.894 7.76826e-06 193.321 245131 412.814
34.895 7.76837e-06 193.318 245133 412.815
34.896 7.76849e-06 193.314 245134 412.815
34.897 7.7686e-06 193.31 245136 412.816
34.898 7.76871e-06 193.307 245137 412.817
34.899 7.76883e-06 193.303 245139 412.818
34.9 7.76894e-06 193.299 245140 412.818
34.901 7.76906e-06 193.296 245142 412.819
34.902 7.76917e-06 193.292 245143 412.82
34.903 7.76929e-06 193.288 245145 412.82
34.904 7.7694e-06 193.285 245146 412.821
34.905 7.76951e-06 193.281 245148 412.822
34.906 7.76963e-06 193.277 245149 412.822
34.907 7.76974e-06 193.274 245151 412.823
34.908 7.76986e-06 193.27 245152 412.824
34.909 7.76997e-06 193.266 245153 412.825
34.91 7.77009e-06 193.263 245155 412.825
34.911 7.7702e-06 193.259 245156 412.826
