[x[mm], Area[m], Velocity[m/s]],[Pressure[Pa], Temperature[K]]
55.3 1.96227e-05 765.609 10845.9 160.909
55.31 1.96345e-05 765.666 10835.6 160.866
55.32 1.96463e-05 765.723 10825.4 160.822
55.33 1.96581e-05 765.78 10815.1 160.779
55.34 1.96699e-05 765.837 10804.9 160.735
55.35 1.96817e-05 765.894 10794.7 160.692
55.36 1.96935e-05 765.95 10784.5 160.649
55.37 1.97054e-05 766.007 10774.3 160.605
55.38 1.97172e-05 766.064 10764.1 160.562
55.39 1.97291e-05 766.121 10754 160.518
55.4 1.97409e-05 766.178 10743.8 160.475
55.41 1.97528e-05 766.235 10733.6 160.432
55.42 1.97647e-05 766.292 10723.5 160.388
55.43 1.97766e-05 766.349 10713.3 160.345
55.44 1.97885e-05 766.405 10703.2 160.302
55.45 1.98004e-05 766.462 10693.1 160.258
55.46 1.98123e-05 766.519 10683 160.215
55.47 1.98242e-05 766.576 10672.9 160.172
55.48 1.98361e-05 766.632 10662.8 160.129
55.49 1.98481e-05 766.689 10652.7 160.085
55.5 1.986e-05 766.746 10642.6 160.042
55.51 1.98719e-05 766.803 10632.6 159.999
55.52 1.98839e-05 766.859 10622.5 159.955
55.53 1.98959e-05 766.916 10612.5 159.912
55.54 1.99079e-05 766.973 10602.4 159.869
55.55 1.99198e-05 767.029 10592.4 159.826
55.56 1.99318e-05 767.086 10582.4 159.783
55.57 1.99438e-05 767.142 10572.4 159.739
55.58 1.99558e-05 767.199 10562.4 159.696
55.59 1.99679e-05 767.255 10552.4 159.653
55.6 1.99799e-05 767.312 10542.4 159.61
55.61 1.99919e-05 767.368 10532.4 159.567
55.62 2.0004e-05 767.425 10522.5 159.524
55.63 2.0016e-05 767.481 10512.5 159.48
55.64 2.00281e-05 767.538 10502.6 159.437
55.65 2.00401e-05 767.594 10492.6 159.394
55.66 2.00522e-05 767.651 10482.7 159.351
55.67 2.00643e-05 767.707 10472.8 159.308
55.68 2.00764e-05 767.764 10462.9 159.265
55.69 2.00885e-05 767.82 10453 159.222
55.7 2.01006e-05 767.876 10443.1 159.179
55.71 2.01127e-05 767.933 10433.2 159.136
55.72 2.01249e-05 767.989 10423.3 159.093
55.73 2.0137e-05 768.045 10413.4 159.05
55.74 2.01491e-05 768.102 10403.6 159.007
55.75 2.01613e-05 768.158 10393.7 158.964
55.76 2.01734e-05 768.214 10383.9 158.92
55.77 2.01856e-05 768.27 10374.1 158.878
55.78 2.01978e-05 768.326 10364.2 158.835
55.79 2.021e-05 768.383 10354.4 158.792
55.8 2.02222e-05 768.439 10344.6 158.749
55.81 2.02344e-05 768.495 10334.8 158.706
55.82 2.02466e-05 768.551 10325 158.663
55.83 2.02588e-05 768.607 10315.3 158.62
55.84 2.0271e-05 768.663 10305.5 158.577
55.85 2.02833e-05 768.72 10295.7 158.534
55.86 2.02955e-05 768.776 10286 158.491
55.87 2.03078e-05 768.832 10276.3 158.448
55.88 2.032e-05 768.888 10266.5 158.405
55.89 2.03323e-05 768.944 10256.8 158.362
55.9 2.03446e-05 769 10247.1 158.319
55.91 2.03569e-05 769.056 10237.4 158.277
55.92 2.03692e-05 769.112 10227.7 158.234
55.93 2.03815e-05 769.168 10218 158.191
55.94 2.03938e-05 769.224 10208.3 158.148
55.95 2.04061e-05 769.28 10198.6 158.105
55.96 2.04184e-05 769.335 10189 158.062
55.97 2.04308e-05 769.391 10179.3 158.02
55.98 2.04431e-05 769.447 10169.7 157.977
55.99 2.04555e-05 769.503 10160.1 157.934
56 2.04678e-05 769.559 10150.4 157.891
56.01 2.04802e-05 769.615 10140.8 157.849
56.02 2.04926e-05 769.671 10131.2 157.806
56.03 2.0505e-05 769.726 10121.6 157.763
56.04 2.05174e-05 769.782 10112 157.72
56.05 2.05298e-05 769.838 10102.4 157.678
56.06 2.05422e-05 769.894 10092.9 157.635
56.07 2.05546e-05 769.949 10083.3 157.592
56.08 2.0567e-05 770.005 10073.7 157.55
56.09 2.05795e-05 770.061 10064.2 157.507
56.1 2.05919e-05 770.116 10054.7 157.464
56.11 2.06044e-05 770.172 10045.1 157.422
56.12 2.06168e-05 770.228 10035.6 157.379
56.13 2.06293e-05 770.283 10026.1 157.336
56.14 2.06418e-05 770.339 10016.6 157.294
56.15 2.06543e-05 770.394 10007.1 157.251
56.16 2.06668e-05 770.45 9997.62 157.208
56.17 2.06793e-05 770.505 9988.14 157.166
56.18 2.06918e-05 770.561 9978.67 157.123
56.19 2.07043e-05 770.616 9969.21 157.081
56.2 2.07169e-05 770.672 9959.76 157.038
56.21 2.07294e-05 770.727 9950.32 156.996
56.22 2.0742e-05 770.783 9940.88 156.953
56.23 2.07545e-05 770.838 9931.46 156.911
56.24 2.07671e-05 770.894 9922.04 156.868
56.25 2.07797e-05 770.949 9912.64 156.826
56.26 2.07923e-05 771.005 9903.24 156.783
56.27 2.08048e-05 771.06 9893.85 156.741
56.28 2.08175e-05 771.115 9884.47 156.698
56.29 2.08301e-05 771.171 9875.09 156.656
56.3 2.08427e-05 771.226 9865.73 156.613
56.31 2.08553e-05 771.281 9856.37 156.571
56.32 2.08679e-05 771.336 9847.03 156.528
56.33 2.08806e-05 771.392 9837.69 156.486
56.34 2.08932e-05 771.447 9828.36 156.443
56.35 2.09059e-05 771.502 9819.04 156.401
56.36 2.09186e-05 771.557 9809.72 156.359
56.37 2.09313e-05 771.613 9800.42 156.316
56.38 2.09439e-05 771.668 9791.12 156.274
56.39 2.09566e-05 771.723 9781.84 156.231
56.4 2.09694e-05 771.778 9772.56 156.189
56.41 2.09821e-05 771.833 9763.29 156.147
56.42 2.09948e-05 771.888 9754.03 156.104
56.43 2.10075e-05 771.943 9744.78 156.062
56.44 2.10203e-05 771.998 9735.53 156.02
56.45 2.1033e-05 772.054 9726.3 155.978
56.46 2.10458e-05 772.109 9717.07 155.935
56.47 2.10585e-05 772.164 9707.85 155.893
56.48 2.10713e-05 772.219 9698.64 155.851
56.49 2.10841e-05 772.274 9689.44 155.808
56.5 2.10969e-05 772.329 9680.25 155.766
56.51 2.11097e-05 772.383 9671.06 155.724
56.52 2.11225e-05 772.438 9661.88 155.682
56.53 2.11353e-05 772.493 9652.72 155.639
56.54 2.11481e-05 772.548 9643.56 155.597
56.55 2.1161e-05 772.603 9634.41 155.555
56.56 2.11738e-05 772.658 9625.26 155.513
56.57 2.11867e-05 772.713 9616.13 155.471
56.58 2.11995e-05 772.768 9607.01 155.429
56.59 2.12124e-05 772.822 9597.89 155.386
56.6 2.12253e-05 772.877 9588.78 155.344
56.61 2.12382e-05 772.932 9579.68 155.302
56.62 2.12511e-05 772.987 9570.59 155.26
56.63 2.1264e-05 773.042 9561.5 155.218
56.64 2.12769e-05 773.096 9552.43 155.176
56.65 2.12898e-05 773.151 9543.36 155.134
56.66 2.13028e-05 773.206 9534.31 155.092
56.67 2.13157e-05 773.26 9525.26 155.049
56.68 2.13287e-05 773.315 9516.21 155.007
56.69 2.13416e-05 773.37 9507.18 154.965
56.7 2.13546e-05 773.424 9498.16 154.923
56.71 2.13676e-05 773.479 9489.14 154.881
56.72 2.13805e-05 773.533 9480.13 154.839
56.73 2.13935e-05 773.588 9471.13 154.797
56.74 2.14065e-05 773.643 9462.14 154.755
56.75 2.14196e-05 773.697 9453.16 154.713
56.76 2.14326e-05 773.752 9444.18 154.671
56.77 2.14456e-05 773.806 9435.22 154.629
56.78 2.14586e-05 773.861 9426.26 154.587
56.79 2.14717e-05 773.915 9417.31 154.545
56.8 2.14847e-05 773.969 9408.37 154.503
56.81 2.14978e-05 774.024 9399.44 154.462
56.82 2.15109e-05 774.078 9390.51 154.42
56.83 2.1524e-05 774.133 9381.6 154.378
56.84 2.15371e-05 774.187 9372.69 154.336
56.85 2.15502e-05 774.241 9363.79 154.294
56.86 2.15633e-05 774.296 9354.9 154.252
56.87 2.15764e-05 774.35 9346.01 154.21
56.88 2.15895e-05 774.404 9337.14 154.168
56.89 2.16026e-05 774.459 9328.27 154.127
56.9 2.16158e-05 774.513 9319.41 154.085
56.91 2.16289e-05 774.567 9310.56 154.043
56.92 2.16421e-05 774.621 9301.72 154.001
56.93 2.16553e-05 774.676 9292.89 153.959
56.94 2.16685e-05 774.73 9284.06 153.917
56.95 2.16816e-05 774.784 9275.24 153.876
56.96 2.16948e-05 774.838 9266.43 153.834
56.97 2.17081e-05 774.892 9257.63 153.792
56.98 2.17213e-05 774.946 9248.84 153.75
56.99 2.17345e-05 775.001 9240.05 153.709
57 2.17477e-05 775.055 9231.28 153.667
57.01 2.1761e-05 775.109 9222.51 153.625
57.02 2.17742e-05 775.163 9213.75 153.583
57.03 2.17875e-05 775.217 9205 153.542
57.04 2.18008e-05 775.271 9196.25 153.5
57.05 2.1814e-05 775.325 9187.52 153.458
57.06 2.18273e-05 775.379 9178.79 153.417
57.07 2.18406e-05 775.433 9170.07 153.375
57.08 2.18539e-05 775.487 9161.36 153.333
57.09 2.18672e-05 775.541 9152.66 153.292
57.1 2.18806e-05 775.595 9143.96 153.25
57.11 2.18939e-05 775.649 9135.27 153.209
57.12 2.19072e-05 775.702 9126.59 153.167
57.13 2.19206e-05 775.756 9117.92 153.125
57.14 2.19339e-05 775.81 9109.26 153.084
57.15 2.19473e-05 775.864 9100.61 153.042
57.16 2.19607e-05 775.918 9091.96 153.001
57.17 2.19741e-05 775.972 9083.32 152.959
57.18 2.19875e-05 776.025 9074.69 152.918
57.19 2.20009e-05 776.079 9066.07 152.876
57.2 2.20143e-05 776.133 9057.45 152.835
57.21 2.20277e-05 776.187 9048.85 152.793
57.22 2.20411e-05 776.24 9040.25 152.752
57.23 2.20546e-05 776.294 9031.66 152.71
57.24 2.2068e-05 776.348 9023.08 152.669
57.25 2.20815e-05 776.401 9014.5 152.627
57.26 2.2095e-05 776.455 9005.94 152.586
57.27 2.21084e-05 776.509 8997.38 152.544
57.28 2.21219e-05 776.562 8988.83 152.503
57.29 2.21354e-05 776.616 8980.29 152.461
57.3 2.21489e-05 776.669 8971.75 152.42
57.31 2.21624e-05 776.723 8963.23 152.379
57.32 2.2176e-05 776.777 8954.71 152.337
57.33 2.21895e-05 776.83 8946.2 152.296
57.34 2.2203e-05 776.884 8937.7 152.254
57.35 2.22166e-05 776.937 8929.2 152.213
57.36 2.22301e-05 776.991 8920.71 152.172
57.37 2.22437e-05 777.044 8912.24 152.13
57.38 2.22573e-05 777.097 8903.77 152.089
57.39 2.22709e-05 777.151 8895.3 152.048
57.4 2.22845e-05 777.204 8886.85 152.006
57.41 2.22981e-05 777.258 8878.4 151.965
57.42 2.23117e-05 777.311 8869.96 151.924
57.43 2.23253e-05 777.364 8861.53 151.883
57.44 2.23389e-05 777.418 8853.11 151.841
57.45 2.23526e-05 777.471 8844.69 151.8
57.46 2.23662e-05 777.524 8836.29 151.759
57.47 2.23799e-05 777.578 8827.89 151.718
57.48 2.23935e-05 777.631 8819.5 151.676
57.49 2.24072e-05 777.684 8811.11 151.635
57.5 2.24209e-05 777.737 8802.74 151.594
57.51 2.24346e-05 777.79 8794.37 151.553
57.52 2.24483e-05 777.844 8786.01 151.512
57.53 2.2462e-05 777.897 8777.66 151.47
57.54 2.24757e-05 777.95 8769.31 151.429
57.55 2.24895e-05 778.003 8760.98 151.388
57.56 2.25032e-05 778.056 8752.65 151.347
57.57 2.2517e-05 778.109 8744.33 151.306
57.58 2.25307e-05 778.162 8736.01 151.265
57.59 2.25445e-05 778.215 8727.71 151.224
57.6 2.25583e-05 778.269 8719.41 151.183
57.61 2.25721e-05 778.322 8711.12 151.142
57.62 2.25858e-05 778.375 8702.84 151.1
57.63 2.25997e-05 778.428 8694.56 151.059
57.64 2.26135e-05 778.481 8686.3 151.018
57.65 2.26273e-05 778.534 8678.04 150.977
57.66 2.26411e-05 778.586 8669.79 150.936
57.67 2.2655e-05 778.639 8661.55 150.895
57.68 2.26688e-05 778.692 8653.31 150.854
57.69 2.26827e-05 778.745 8645.08 150.813
57.7 2.26965e-05 778.798 8636.86 150.772
57.71 2.27104e-05 778.851 8628.65 150.731
57.72 2.27243e-05 778.904 8620.45 150.69
57.73 2.27382e-05 778.957 8612.25 150.649
57.74 2.27521e-05 779.009 8604.06 150.608
57.75 2.2766e-05 779.062 8595.88 150.568
57.76 2.278e-05 779.115 8587.71 150.527
57.77 2.27939e-05 779.168 8579.54 150.486
57.78 2.28078e-05 779.22 8571.38 150.445
57.79 2.28218e-05 779.273 8563.23 150.404
57.8 2.28358e-05 779.326 8555.09 150.363
57.81 2.28497e-05 779.379 8546.96 150.322
57.82 2.28637e-05 779.431 8538.83 150.281
57.83 2.28777e-05 779.484 8530.71 150.241
57.84 2.28917e-05 779.536 8522.6 150.2
57.85 2.29057e-05 779.589 8514.49 150.159
57.86 2.29197e-05 779.642 8506.39 150.118
57.87 2.29338e-05 779.694 8498.31 150.077
57.88 2.29478e-05 779.747 8490.22 150.036
57.89 2.29618e-05 779.799 8482.15 149.996
57.9 2.29759e-05 779.852 8474.08 149.955
57.91 2.299e-05 779.904 8466.02 149.914
57.92 2.3004e-05 779.957 8457.97 149.873
57.93 2.30181e-05 780.009 8449.93 149.833
57.94 2.30322e-05 780.062 8441.89 149.792
57.95 2.30463e-05 780.114 8433.87 149.751
57.96 2.30604e-05 780.167 8425.85 149.711
57.97 2.30746e-05 780.219 8417.83 149.67
57.98 2.30887e-05 780.271 8409.83 149.629
57.99 2.31028e-05 780.324 8401.83 149.588
58 2.3117e-05 780.376 8393.84 149.548
58.01 2.31311e-05 780.429 8385.86 149.507
58.02 2.31453e-05 780.481 8377.88 149.467
58.03 2.31595e-05 780.533 8369.91 149.426
58.04 2.31737e-05 780.585 8361.95 149.385
58.05 2.31879e-05 780.638 8354 149.345
58.06 2.32021e-05 780.69 8346.05 149.304
58.07 2.32163e-05 780.742 8338.12 149.263
58.08 2.32305e-05 780.794 8330.19 149.223
58.09 2.32447e-05 780.847 8322.26 149.182
58.1 2.3259e-05 780.899 8314.35 149.142
58.11 2.32732e-05 780.951 8306.44 149.101
58.12 2.32875e-05 781.003 8298.54 149.061
58.13 2.33018e-05 781.055 8290.65 149.02
58.14 2.33161e-05 781.107 8282.76 148.98
58.15 2.33303e-05 781.159 8274.88 148.939
58.16 2.33446e-05 781.211 8267.01 148.899
58.17 2.3359e-05 781.264 8259.15 148.858
58.18 2.33733e-05 781.316 8251.29 148.818
58.19 2.33876e-05 781.368 8243.45 148.777
58.2 2.34019e-05 781.42 8235.6 148.737
58.21 2.34163e-05 781.472 8227.77 148.696
58.22 2.34306e-05 781.524 8219.95 148.656
58.23 2.3445e-05 781.576 8212.13 148.616
58.24 2.34594e-05 781.627 8204.32 148.575
58.25 2.34738e-05 781.679 8196.51 148.535
58.26 2.34882e-05 781.731 8188.72 148.494
58.27 2.35026e-05 781.783 8180.93 148.454
58.28 2.3517e-05 781.835 8173.15 148.414
58.29 2.35314e-05 781.887 8165.37 148.373
58.3 2.35458e-05 781.939 8157.6 148.333
58.31 2.35603e-05 781.991 8149.85 148.293
58.32 2.35747e-05 782.042 8142.09 148.252
58.33 2.35892e-05 782.094 8134.35 148.212
58.34 2.36037e-05 782.146 8126.61 148.172
58.35 2.36181e-05 782.198 8118.88 148.131
58.36 2.36326e-05 782.249 8111.16 148.091
58.37 2.36471e-05 782.301 8103.44 148.051
58.38 2.36616e-05 782.353 8095.74 148.011
58.39 2.36762e-05 782.404 8088.03 147.97
58.4 2.36907e-05 782.456 8080.34 147.93
58.41 2.37052e-05 782.508 8072.66 147.89
58.42 2.37198e-05 782.559 8064.98 147.85
58.43 2.37343e-05 782.611 8057.31 147.81
58.44 2.37489e-05 782.663 8049.64 147.769
58.45 2.37635e-05 782.714 8041.98 147.729
58.46 2.37781e-05 782.766 8034.33 147.689
58.47 2.37927e-05 782.817 8026.69 147.649
58.48 2.38073e-05 782.869 8019.06 147.609
58.49 2.38219e-05 782.92 8011.43 147.569
58.5 2.38365e-05 782.972 8003.81 147.529
58.51 2.38511e-05 783.023 7996.19 147.488
58.52 2.38658e-05 783.075 7988.59 147.448
58.53 2.38804e-05 783.126 7980.99 147.408
58.54 2.38951e-05 783.177 7973.4 147.368
58.55 2.39098e-05 783.229 7965.81 147.328
58.56 2.39245e-05 783.28 7958.24 147.288
58.57 2.39392e-05 783.332 7950.67 147.248
58.58 2.39539e-05 783.383 7943.1 147.208
58.59 2.39686e-05 783.434 7935.55 147.168
58.6 2.39833e-05 783.486 7928 147.128
58.61 2.3998e-05 783.537 7920.46 147.088
58.62 2.40128e-05 783.588 7912.92 147.048
58.63 2.40275e-05 783.639 7905.4 147.008
58.64 2.40423e-05 783.691 7897.88 146.968
58.65 2.4057e-05 783.742 7890.36 146.928
58.66 2.40718e-05 783.793 7882.86 146.888
58.67 2.40866e-05 783.844 7875.36 146.848
58.68 2.41014e-05 783.895 7867.87 146.808
58.69 2.41162e-05 783.947 7860.39 146.768
58.7 2.4131e-05 783.998 7852.91 146.728
58.71 2.41459e-05 784.049 7845.44 146.689
58.72 2.41607e-05 784.1 7837.98 146.649
58.73 2.41755e-05 784.151 7830.52 146.609
58.74 2.41904e-05 784.202 7823.07 146.569
58.75 2.42053e-05 784.253 7815.63 146.529
58.76 2.42201e-05 784.304 7808.2 146.489
58.77 2.4235e-05 784.355 7800.77 146.449
58.78 2.42499e-05 784.406 7793.35 146.41
58.79 2.42648e-05 784.457 7785.94 146.37
58.8 2.42797e-05 784.508 7778.53 146.33
58.81 2.42947e-05 784.559 7771.13 146.29
58.82 2.43096e-05 784.61 7763.74 146.25
58.83 2.43245e-05 784.661 7756.35 146.211
58.84 2.43395e-05 784.712 7748.98 146.171
58.85 2.43545e-05 784.763 7741.61 146.131
58.86 2.43694e-05 784.814 7734.24 146.092
58.87 2.43844e-05 784.864 7726.89 146.052
58.88 2.43994e-05 784.915 7719.54 146.012
58.89 2.44144e-05 784.966 7712.19 145.972
58.9 2.44294e-05 785.017 7704.86 145.933
58.91 2.44445e-05 785.068 7697.53 145.893
58.92 2.44595e-05 785.118 7690.21 145.853
58.93 2.44745e-05 785.169 7682.89 145.814
58.94 2.44896e-05 785.22 7675.59 145.774
58.95 2.45046e-05 785.271 7668.29 145.734
58.96 2.45197e-05 785.321 7660.99 145.695
58.97 2.45348e-05 785.372 7653.7 145.655
58.98 2.45499e-05 785.423 7646.43 145.616
58.99 2.4565e-05 785.473 7639.15 145.576
59 2.45801e-05 785.524 7631.89 145.536
59.01 2.45952e-05 785.574 7624.63 145.497
59.02 2.46104e-05 785.625 7617.38 145.457
59.03 2.46255e-05 785.676 7610.13 145.418
59.04 2.46407e-05 785.726 7602.89 145.378
59.05 2.46558e-05 785.777 7595.66 145.339
59.06 2.4671e-05 785.827 7588.44 145.299
59.07 2.46862e-05 785.878 7581.22 145.26
59.08 2.47014e-05 785.928 7574.01 145.22
59.09 2.47166e-05 785.979 7566.81 145.181
59.1 2.47318e-05 786.029 7559.61 145.141
59.11 2.4747e-05 786.08 7552.42 145.102
59.12 2.47622e-05 786.13 7545.24 145.062
59.13 2.47775e-05 786.18 7538.06 145.023
59.14 2.47927e-05 786.231 7530.89 144.984
59.15 2.4808e-05 786.281 7523.73 144.944
59.16 2.48232e-05 786.331 7516.57 144.905
59.17 2.48385e-05 786.382 7509.43 144.865
59.18 2.48538e-05 786.432 7502.28 144.826
59.19 2.48691e-05 786.482 7495.15 144.787
59.2 2.48844e-05 786.533 7488.02 144.747
59.21 2.48997e-05 786.583 7480.9 144.708
59.22 2.49151e-05 786.633 7473.78 144.669
59.23 2.49304e-05 786.683 7466.68 144.629
59.24 2.49458e-05 786.734 7459.58 144.59
59.25 2.49611e-05 786.784 7452.48 144.551
59.26 2.49765e-05 786.834 7445.4 144.511
59.27 2.49919e-05 786.884 7438.31 144.472
59.28 2.50073e-05 786.934 7431.24 144.433
59.29 2.50227e-05 786.984 7424.17 144.394
59.3 2.50381e-05 787.034 7417.11 144.354
59.31 2.50535e-05 787.084 7410.06 144.315
59.32 2.50689e-05 787.135 7403.01 144.276
59.33 2.50843e-05 787.185 7395.97 144.237
59.34 2.50998e-05 787.235 7388.94 144.197
59.35 2.51153e-05 787.285 7381.92 144.158
59.36 2.51307e-05 787.335 7374.9 144.119
59.37 2.51462e-05 787.385 7367.88 144.08
59.38 2.51617e-05 787.435 7360.88 144.041
59.39 2.51772e-05 787.485 7353.88 144.002
59.4 2.51927e-05 787.534 7346.89 143.962
59.41 2.52082e-05 787.584 7339.9 143.923
59.42 2.52238e-05 787.634 7332.92 143.884
59.43 2.52393e-05 787.684 7325.95 143.845
59.44 2.52548e-05 787.734 7318.98 143.806
59.45 2.52704e-05 787.784 7312.02 143.767
59.46 2.5286e-05 787.834 7305.07 143.728
59.47 2.53016e-05 787.884 7298.12 143.689
59.48 2.53171e-05 787.933 7291.19 143.65
59.49 2.53327e-05 787.983 7284.25 143.611
59.5 2.53484e-05 788.033 7277.33 143.572
59.51 2.5364e-05 788.083 7270.41 143.533
59.52 2.53796e-05 788.132 7263.5 143.494
59.53 2.53952e-05 788.182 7256.59 143.455
59.54 2.54109e-05 788.232 7249.69 143.416
59.55 2.54266e-05 788.281 7242.8 143.377
59.56 2.54422e-05 788.331 7235.91 143.338
59.57 2.54579e-05 788.381 7229.03 143.299
59.58 2.54736e-05 788.43 7222.16 143.26
59.59 2.54893e-05 788.48 7215.29 143.221
59.6 2.5505e-05 788.529 7208.43 143.182
59.61 2.55207e-05 788.579 7201.58 143.143
59.62 2.55365e-05 788.629 7194.73 143.104
59.63 2.55522e-05 788.678 7187.9 143.065
59.64 2.5568e-05 788.728 7181.06 143.027
59.65 2.55837e-05 788.777 7174.24 142.988
59.66 2.55995e-05 788.827 7167.42 142.949
59.67 2.56153e-05 788.876 7160.6 142.91
59.68 2.56311e-05 788.926 7153.79 142.871
59.69 2.56469e-05 788.975 7146.99 142.832
59.7 2.56627e-05 789.024 7140.2 142.794
59.71 2.56785e-05 789.074 7133.41 142.755
59.72 2.56944e-05 789.123 7126.63 142.716
59.73 2.57102e-05 789.173 7119.86 142.677
59.74 2.57261e-05 789.222 7113.09 142.638
59.75 2.57419e-05 789.271 7106.33 142.6
59.76 2.57578e-05 789.321 7099.57 142.561
59.77 2.57737e-05 789.37 7092.83 142.522
59.78 2.57896e-05 789.419 7086.09 142.483
59.79 2.58055e-05 789.468 7079.35 142.445
59.8 2.58214e-05 789.518 7072.62 142.406
59.81 2.58373e-05 789.567 7065.9 142.367
59.82 2.58533e-05 789.616 7059.18 142.329
59.83 2.58692e-05 789.665 7052.47 142.29
59.84 2.58852e-05 789.714 7045.77 142.251
59.85 2.59011e-05 789.764 7039.07 142.213
59.86 2.59171e-05 789.813 7032.39 142.174
59.87 2.59331e-05 789.862 7025.7 142.136
59.88 2.59491e-05 789.911 7019.02 142.097
59.89 2.59651e-05 789.96 7012.35 142.058
59.9 2.59811e-05 790.009 7005.69 142.02
59.91 2.59971e-05 790.058 6999.03 141.981
59.92 2.60132e-05 790.107 6992.38 141.943
59.93 2.60292e-05 790.156 6985.74 141.904
59.94 2.60453e-05 790.205 6979.1 141.866
59.95 2.60614e-05 790.254 6972.47 141.827
59.96 2.60774e-05 790.303 6965.84 141.788
59.97 2.60935e-05 790.352 6959.22 141.75
59.98 2.61096e-05 790.401 6952.61 141.711
59.99 2.61257e-05 790.45 6946 141.673
60 2.61419e-05 790.499 6939.4 141.634
60.01 2.6158e-05 790.548 6932.81 141.596
60.02 2.61741e-05 790.597 6926.22 141.558
60.03 2.61903e-05 790.646 6919.64 141.519
60.04 2.62065e-05 790.694 6913.06 141.481
60.05 2.62226e-05 790.743 6906.5 141.442
60.06 2.62388e-05 790.792 6899.93 141.404
60.07 2.6255e-05 790.841 6893.38 141.365
60.08 2.62712e-05 790.89 6886.83 141.327
60.09 2.62874e-05 790.938 6880.29 141.289
60.1 2.63037e-05 790.987 6873.75 141.25
60.11 2.63199e-05 791.036 6867.22 141.212
60.12 2.63361e-05 791.084 6860.69 141.174
60.13 2.63524e-05 791.133 6854.18 141.135
60.14 2.63687e-05 791.182 6847.67 141.097
60.15 2.63849e-05 791.23 6841.16 141.059
60.16 2.64012e-05 791.279 6834.66 141.02
60.17 2.64175e-05 791.328 6828.17 140.982
60.18 2.64338e-05 791.376 6821.68 140.944
60.19 2.64501e-05 791.425 6815.2 140.906
60.2 2.64665e-05 791.473 6808.73 140.867
60.21 2.64828e-05 791.522 6802.26 140.829
60.22 2.64992e-05 791.571 6795.8 140.791
60.23 2.65155e-05 791.619 6789.34 140.753
60.24 2.65319e-05 791.668 6782.9 140.714
60.25 2.65483e-05 791.716 6776.45 140.676
60.26 2.65647e-05 791.765 6770.02 140.638
60.27 2.65811e-05 791.813 6763.59 140.6
60.28 2.65975e-05 791.861 6757.16 140.562
60.29 2.66139e-05 791.91 6750.74 140.523
60.3 2.66304e-05 791.958 6744.33 140.485
60.31 2.66468e-05 792.007 6737.93 140.447
60.32 2.66633e-05 792.055 6731.53 140.409
60.33 2.66797e-05 792.103 6725.14 140.371
60.34 2.66962e-05 792.152 6718.75 140.333
60.35 2.67127e-05 792.2 6712.37 140.295
60.36 2.67292e-05 792.248 6705.99 140.257
60.37 2.67457e-05 792.296 6699.63 140.219
60.38 2.67622e-05 792.345 6693.26 140.181
60.39 2.67787e-05 792.393 6686.91 140.143
60.4 2.67953e-05 792.441 6680.56 140.105
60.41 2.68118e-05 792.489 6674.21 140.066
60.42 2.68284e-05 792.538 6667.88 140.028
60.43 2.6845e-05 792.586 6661.55 139.99
60.44 2.68615e-05 792.634 6655.22 139.952
60.45 2.68781e-05 792.682 6648.9 139.914
60.46 2.68947e-05 792.73 6642.59 139.877
60.47 2.69113e-05 792.778 6636.28 139.839
60.48 2.6928e-05 792.826 6629.98 139.801
60.49 2.69446e-05 792.874 6623.69 139.763
60.5 2.69613e-05 792.923 6617.4 139.725
60.51 2.69779e-05 792.971 6611.12 139.687
60.52 2.69946e-05 793.019 6604.84 139.649
60.53 2.70112e-05 793.067 6598.57 139.611
